"regions","climates","at_least_one_shock","at_least_two_shocks","at_least_three_shocks","time_window"
"Papua New Guinea","ipsl-cm6a-lr ssp585",1,0.25617438,0,10
"Paraguay","gfdl-esm4 ssp126",0.987177604621044,0.670927576845214,0.209545323574161,10
"Paraguay","gfdl-esm4 ssp585",0.942637467430158,0.511596411382605,0.115832731784645,10
"Paraguay","ipsl-cm6a-lr ssp126",0.850659584015116,0.0906574166372578,0.00279953562871149,10
"Paraguay","ipsl-cm6a-lr ssp585",0.990128084376132,0.548744398054316,0.070890787136499,10
"Perejil Island","gfdl-esm4 ssp126",0.869590268853177,0.04545,0,10
"Perejil Island","gfdl-esm4 ssp585",0.917002431073519,0.340875,0,10
"Perejil Island","ipsl-cm6a-lr ssp126",0.436512647777371,0,0,10
"Perejil Island","ipsl-cm6a-lr ssp585",0.316959223686904,0,0,10
"Peru","gfdl-esm4 ssp126",0.810593272427318,0.0542022208669976,0.00150217885799997,10
"Peru","gfdl-esm4 ssp585",0.990257964058973,0.578652635476285,0.0712012034147211,10
"Peru","ipsl-cm6a-lr ssp126",0.533455297893603,0.00826280999999995,0,10
"Peru","ipsl-cm6a-lr ssp585",0.584302666092444,0.023286251142,0.00075108942900004,10
"Peñón de Vélez de la Gomera","gfdl-esm4 ssp126",0.78306715,0,0,10
"Peñón de Vélez de la Gomera","gfdl-esm4 ssp585",1,0,0,10
"Peñón de Vélez de la Gomera","ipsl-cm6a-lr ssp126",0.752042975,0,0,10
"Peñón de Vélez de la Gomera","ipsl-cm6a-lr ssp585",1,0.0909,0,10
"Philippines","gfdl-esm4 ssp126",1,0.333669473125,0.022725,10
"Philippines","gfdl-esm4 ssp585",1,0.323788128858,0.0205887509709037,10
"Philippines","ipsl-cm6a-lr ssp126",0.635706122366445,0.04545909,0,10
"Philippines","ipsl-cm6a-lr ssp585",1,0.381979016433263,0.00206570249999993,10
"Phoenix Group","gfdl-esm4 ssp126",0,0,0,10
"Phoenix Group","gfdl-esm4 ssp585",0.9921875,0.375,0,10
"Phoenix Group","ipsl-cm6a-lr ssp126",0.3333,0,0,10
"Phoenix Group","ipsl-cm6a-lr ssp585",0.75,0,0,10
"Pitcairn","gfdl-esm4 ssp126",0.8125,0,0,10
"Pitcairn","gfdl-esm4 ssp585",0.9296875,0,0,10
"Pitcairn","ipsl-cm6a-lr ssp126",0.1667,0,0,10
"Pitcairn","ipsl-cm6a-lr ssp585",0.1667,0,0,10
"Poland","gfdl-esm4 ssp126",0.903011238164162,0.280227421728,0.0210338091359998,10
"Poland","gfdl-esm4 ssp585",0.832336200464597,0.1115592975,0,10
"Poland","ipsl-cm6a-lr ssp126",1,0.1115592975,0,10
"Poland","ipsl-cm6a-lr ssp585",0.892004649240866,0.142804122419375,0.00425286147835557,10
"Portugal","gfdl-esm4 ssp126",0.552896534572259,0.0165256199999999,0,10
"Portugal","gfdl-esm4 ssp585",0.95730436515346,0.387508235657039,0.0611544424241991,10
"Portugal","ipsl-cm6a-lr ssp126",0.43649699457175,0,0,10
"Portugal","ipsl-cm6a-lr ssp585",0.80242091463761,0.0303060599999999,0,10
"Prince Edward Islands","gfdl-esm4 ssp126",0,0,0,10
"Prince Edward Islands","gfdl-esm4 ssp585",0.5,0,0,10
"Prince Edward Islands","ipsl-cm6a-lr ssp126",0.25,0,0,10
"Prince Edward Islands","ipsl-cm6a-lr ssp585",0.90625,0,0,10
"Protected Zone established under the Torres Strait Treaty","gfdl-esm4 ssp126",0.75,0,0,10
"Protected Zone established under the Torres Strait Treaty","gfdl-esm4 ssp585",1,0.5,0,10
"Protected Zone established under the Torres Strait Treaty","ipsl-cm6a-lr ssp126",0,0,0,10
"Protected Zone established under the Torres Strait Treaty","ipsl-cm6a-lr ssp585",0,0,0,10
"Puerto Rico","gfdl-esm4 ssp126",0.25,0,0,10
"Puerto Rico","gfdl-esm4 ssp585",0,0,0,10
"Puerto Rico","ipsl-cm6a-lr ssp126",0.8437484378125,0.0833249999999999,0,10
"Puerto Rico","ipsl-cm6a-lr ssp585",0.94214004574075,0,0,10
"Qatar","gfdl-esm4 ssp126",1,0,0,10
"Qatar","gfdl-esm4 ssp585",1,0,0,10
"Qatar","ipsl-cm6a-lr ssp126",0.9349010415625,0.08335,0,10
"Qatar","ipsl-cm6a-lr ssp585",0.8611097225,0,0,10
"Republic of Mauritius","gfdl-esm4 ssp126",0,0,0,10
"Republic of Mauritius","gfdl-esm4 ssp585",0.625,0,0,10
"Republic of Mauritius","ipsl-cm6a-lr ssp126",0,0,0,10
"Republic of Mauritius","ipsl-cm6a-lr ssp585",0.75,0,0,10
"Republic of the Congo","gfdl-esm4 ssp126",0.866641786057863,0.106615271432961,0,10
"Republic of the Congo","gfdl-esm4 ssp585",0.538119718583037,0.00826280999999995,0,10
"Republic of the Congo","ipsl-cm6a-lr ssp126",1,0.200571613428441,0.00826280999999995,10
"Republic of the Congo","ipsl-cm6a-lr ssp585",0.843547515042075,0.086721331069507,0.00075108942900004,10
"Romania","gfdl-esm4 ssp126",0.958365812664891,0.487442368894491,0.0388046046279626,10
"Romania","gfdl-esm4 ssp585",0.823171949150276,0.0666374588973281,0,10
"Romania","ipsl-cm6a-lr ssp126",1,0.275343032280244,0.0247862515927714,10
"Romania","ipsl-cm6a-lr ssp585",0.981967903706506,0.413187646721257,0.0499186783710949,10
"Russia","gfdl-esm4 ssp126",0.93639211574422,0.262883402221909,0.0142436206551425,10
"Russia","gfdl-esm4 ssp585",0.721710904350893,0.0410409538836154,-2.22044604925031e-16,10
"Russia","ipsl-cm6a-lr ssp126",0.828926766640449,0.0313566512732013,0.00075108942900004,10
"Russia","ipsl-cm6a-lr ssp585",1,0.11914995628627,0.00554582029578332,10
"Rwanda","gfdl-esm4 ssp126",0.808680498285721,0.112341359667091,0.00413140499999987,10
"Rwanda","gfdl-esm4 ssp585",0.789299707496758,0.0644180321541026,0,10
"Rwanda","ipsl-cm6a-lr ssp126",0.701394968216811,0.082013633738135,0,10
"Rwanda","ipsl-cm6a-lr ssp585",1,0.0961012832232125,0.00450202349135698,10
"Réunion","gfdl-esm4 ssp126",0.5,0,0,10
"Réunion","gfdl-esm4 ssp585",1,0,0,10
"Réunion","ipsl-cm6a-lr ssp126",0.30561111,0,0,10
"Réunion","ipsl-cm6a-lr ssp585",0.598202797068158,0,0,10
"Saba","gfdl-esm4 ssp126",0,0,0,10
"Saba","gfdl-esm4 ssp585",0,0,0,10
"Saba","ipsl-cm6a-lr ssp126",0.1667,0,0,10
"Saba","ipsl-cm6a-lr ssp585",0.8148037039815,0,0,10
"Saint Helena","gfdl-esm4 ssp126",0,0,0,10
"Saint Helena","gfdl-esm4 ssp585",0,0,0,10
"Saint Helena","ipsl-cm6a-lr ssp126",0.749974999375,0,0,10
"Saint Helena","ipsl-cm6a-lr ssp585",0,0,0,10
"Saint Kitts and Nevis","gfdl-esm4 ssp126",0,0,0,10
"Saint Kitts and Nevis","gfdl-esm4 ssp585",0,0,0,10
"Saint Kitts and Nevis","ipsl-cm6a-lr ssp126",1,0,0,10
"Saint Kitts and Nevis","ipsl-cm6a-lr ssp585",0.969137037268517,0,0,10
"Saint Lucia","gfdl-esm4 ssp126",0.4375,0,0,10
"Saint Lucia","gfdl-esm4 ssp585",0,0,0,10
"Saint Lucia","ipsl-cm6a-lr ssp126",0.58335,0,0,10
"Saint Lucia","ipsl-cm6a-lr ssp585",0.722219445,0,0,10
"Saint Vincent and the Grenadines","gfdl-esm4 ssp126",0.75,0,0,10
"Saint Vincent and the Grenadines","gfdl-esm4 ssp585",0,0,0,10
"Saint Vincent and the Grenadines","ipsl-cm6a-lr ssp126",0.609406249375,0,0,10
"Saint Vincent and the Grenadines","ipsl-cm6a-lr ssp585",0.421365737963,0,0,10
"Saint-Barthélemy","gfdl-esm4 ssp126",0,0,0,10
"Saint-Barthélemy","gfdl-esm4 ssp585",0,0,0,10
"Saint-Barthélemy","ipsl-cm6a-lr ssp126",0.1667,0,0,10
"Saint-Barthélemy","ipsl-cm6a-lr ssp585",0.861130555,0,0,10
"Saint-Pierre and Miquelon","gfdl-esm4 ssp126",1,0,0,10
"Saint-Pierre and Miquelon","gfdl-esm4 ssp585",0,0,0,10
"Saint-Pierre and Miquelon","ipsl-cm6a-lr ssp126",0.30561111,0,0,10
"Saint-Pierre and Miquelon","ipsl-cm6a-lr ssp585",0.75,0,0,10
"Samoa","gfdl-esm4 ssp126",1,0.25,0,10
"Samoa","gfdl-esm4 ssp585",0.625,0,0,10
"Samoa","ipsl-cm6a-lr ssp126",1,0.3333,0,10
"Samoa","ipsl-cm6a-lr ssp585",0.30561111,0,0,10
"San Marino","gfdl-esm4 ssp126",0.858873050165924,0.0835103664093375,0,10
"San Marino","gfdl-esm4 ssp585",0.720065480825556,0.0681749999999999,0,10
"San Marino","ipsl-cm6a-lr ssp126",0.853045861025067,0.257400217817987,0.0180294514199999,10
"San Marino","ipsl-cm6a-lr ssp585",0.793001440889563,0.0542022208669976,0.00150217885799997,10
"Sao Tome and Principe","gfdl-esm4 ssp126",0.75,0,0,10
"Sao Tome and Principe","gfdl-esm4 ssp585",1,0,0,10
"Sao Tome and Principe","ipsl-cm6a-lr ssp126",1,0,0,10
"Sao Tome and Principe","ipsl-cm6a-lr ssp585",0,0,0,10
"Saudi Arabia","gfdl-esm4 ssp126",0.688226999569333,0.022725,0,10
"Saudi Arabia","gfdl-esm4 ssp585",0.970605130562027,0.265775828161932,-2.22044604925031e-16,10
"Saudi Arabia","ipsl-cm6a-lr ssp126",1,0.4184462616435,0.0495768599999999,10
"Saudi Arabia","ipsl-cm6a-lr ssp585",0.973863477077621,0.28208010485842,0.0164744144781778,10
"Senegal","gfdl-esm4 ssp126",0.76153461790212,0.194019473176703,0.0185913224999998,10
"Senegal","gfdl-esm4 ssp585",0.881657343858,0.108548122284,0,10
"Senegal","ipsl-cm6a-lr ssp126",1,0,0,10
"Senegal","ipsl-cm6a-lr ssp585",0.441136036820625,0.0165256199999999,0,10
"Senkaku Islands","gfdl-esm4 ssp126",0.25,0,0,10
"Senkaku Islands","gfdl-esm4 ssp585",0.5,0,0,10
"Senkaku Islands","ipsl-cm6a-lr ssp126",0.3333,0,0,10
"Senkaku Islands","ipsl-cm6a-lr ssp585",0,0,0,10
"Serbia","gfdl-esm4 ssp126",0.753214046352326,0.0611552618777962,0.0022532682869999,10
"Serbia","gfdl-esm4 ssp585",0.716061770336499,0.0473640831697878,0.00075108942900004,10
"Serbia","ipsl-cm6a-lr ssp126",0.690793672873865,0.134802685817599,0.0133832118816934,10
"Serbia","ipsl-cm6a-lr ssp585",0.9317370687958,0.187918058811594,0.0130440201434414,10
"Serrana Bank","gfdl-esm4 ssp126",0.25,0,0,10
"Serrana Bank","gfdl-esm4 ssp585",0.4375,0,0,10
"Serrana Bank","ipsl-cm6a-lr ssp126",0.537050927037,0,0,10
"Serrana Bank","ipsl-cm6a-lr ssp585",0.44443889,0,0,10
"Serranilla Bank","gfdl-esm4 ssp126",0.25,0,0,10
"Serranilla Bank","gfdl-esm4 ssp585",0,0,0,10
"Serranilla Bank","ipsl-cm6a-lr ssp126",0.44443889,0,0,10
"Serranilla Bank","ipsl-cm6a-lr ssp585",0.5,0,0,10
"Seychelles","gfdl-esm4 ssp126",0.25,0,0,10
"Seychelles","gfdl-esm4 ssp585",0,0,0,10
"Seychelles","ipsl-cm6a-lr ssp126",0.53126875,0,0,10
"Seychelles","ipsl-cm6a-lr ssp585",0,0,0,10
"Sierra Leone","gfdl-esm4 ssp126",0.908376312054014,0.378419370226769,0.0626756186096638,10
"Sierra Leone","gfdl-esm4 ssp585",1,0.105923441142,0,10
"Sierra Leone","ipsl-cm6a-lr ssp126",1,0.284013453663108,0.0213782121534364,10
"Sierra Leone","ipsl-cm6a-lr ssp585",0.64946754426189,0.0326438477054015,0,10
"Singapore","gfdl-esm4 ssp126",0.0909,0,0,10
"Singapore","gfdl-esm4 ssp585",0.8309470322145,0,0,10
"Singapore","ipsl-cm6a-lr ssp126",1,0.132218595,0,10
"Singapore","ipsl-cm6a-lr ssp585",0.323788128858,0,0,10
"Sint-Eustatius","gfdl-esm4 ssp126",0,0,0,10
"Sint-Eustatius","gfdl-esm4 ssp585",0,0,0,10
"Sint-Eustatius","ipsl-cm6a-lr ssp126",1,0,0,10
"Sint-Eustatius","ipsl-cm6a-lr ssp585",0.961418981631946,0,0,10
"Sint-Maarten","gfdl-esm4 ssp126",0.25,0,0,10
"Sint-Maarten","gfdl-esm4 ssp585",0,0,0,10
"Sint-Maarten","ipsl-cm6a-lr ssp126",1,0.0416749999999999,0,10
"Sint-Maarten","ipsl-cm6a-lr ssp585",0.891506075868063,0,0,10
"Slovakia","gfdl-esm4 ssp126",0.248662659429,0.00826280999999995,0,10
"Slovakia","gfdl-esm4 ssp585",1,0.113435161713,0,10
"Slovakia","ipsl-cm6a-lr ssp126",1,0,0,10
"Slovakia","ipsl-cm6a-lr ssp585",0.914110403327313,0.227053138178116,0.0138777755302655,10
"Slovenia","gfdl-esm4 ssp126",0.689523815126882,0,0,10
"Slovenia","gfdl-esm4 ssp585",0.875797449091667,0.20869206881411,0.0140312863672798,10
"Slovenia","ipsl-cm6a-lr ssp126",0.883571430672581,0.07587449292825,0,10
"Slovenia","ipsl-cm6a-lr ssp585",0.589433477542707,0.0474974515356041,0.00075108942900004,10
"Solomon Islands","gfdl-esm4 ssp126",1,0,0,10
"Solomon Islands","gfdl-esm4 ssp585",0.25,0,0,10
"Solomon Islands","ipsl-cm6a-lr ssp126",0,0,0,10
"Solomon Islands","ipsl-cm6a-lr ssp585",1,0,0,10
"South Africa","gfdl-esm4 ssp126",1,0.285915020403474,0.0253038511748003,10
"South Africa","gfdl-esm4 ssp585",0.615104469717525,0.03080003764275,0,10
"South Africa","ipsl-cm6a-lr ssp126",0.982710107719738,0.25617438,0.0247884299999999,10
"South Africa","ipsl-cm6a-lr ssp585",0.625867826858253,0.0165256199999999,0,10
"South Georgia and the South Sandwich Islands","gfdl-esm4 ssp126",0.8125,0,0,10
"South Georgia and the South Sandwich Islands","gfdl-esm4 ssp585",0.25,0,0,10
"South Georgia and the South Sandwich Islands","ipsl-cm6a-lr ssp126",0.58335,0,0,10
"South Georgia and the South Sandwich Islands","ipsl-cm6a-lr ssp585",0.5,0,0,10
"South Korea","gfdl-esm4 ssp126",0.944886135419921,0.0837525597921874,0.00300435771599994,10
"South Korea","gfdl-esm4 ssp585",0.970131348167858,0.597181003094023,0.1848465071375,10
"South Korea","ipsl-cm6a-lr ssp126",0.904562979892083,0.200127210057101,0.0150217885799999,10
"South Korea","ipsl-cm6a-lr ssp585",0.689523815126882,0.0533372652855,0,10
"South Sudan","gfdl-esm4 ssp126",0.503224443387485,0.0328464179127116,0,10
"South Sudan","gfdl-esm4 ssp585",0.871192856843375,0.124020159592847,0.00150217885799997,10
"South Sudan","ipsl-cm6a-lr ssp126",0.993059823717577,0.598125307000071,0.15044656179375,10
"South Sudan","ipsl-cm6a-lr ssp585",1,0.420572743528772,0.0287150129127115,10
"Spain","gfdl-esm4 ssp126",0.954188156027007,0.168291866739863,0.0022532682869999,10
"Spain","gfdl-esm4 ssp585",0.932411080776201,0.192480474764196,0.0110601573202653,10
"Spain","ipsl-cm6a-lr ssp126",0.959507003973079,0.285398697843383,0.0157615953023929,10
"Spain","ipsl-cm6a-lr ssp585",0.896091299797391,0.26622939694787,0.0300435771599999,10
"Sri Lanka","gfdl-esm4 ssp126",0.513108113148,0,0,10
"Sri Lanka","gfdl-esm4 ssp585",0.748055853494082,0.02478843,0,10
"Sri Lanka","ipsl-cm6a-lr ssp126",0.672122395025601,0.02478843,0,10
"Sri Lanka","ipsl-cm6a-lr ssp585",0.955542371729081,0.3222836775,0.0330512399999998,10
"Sudan","gfdl-esm4 ssp126",0.442130785,0,0,10
"Sudan","gfdl-esm4 ssp585",1,0.680600015782331,0.0840997084816628,10
"Sudan","ipsl-cm6a-lr ssp126",1,0,0,10
"Sudan","ipsl-cm6a-lr ssp585",1,0.720329994867197,0.0556229782947545,10
"Suriname","gfdl-esm4 ssp126",0.3801528925,0.022725,0,10
"Suriname","gfdl-esm4 ssp585",0.385255787944808,0,0,10
"Suriname","ipsl-cm6a-lr ssp126",0.886176946007777,0.0820226486291922,0,10
"Suriname","ipsl-cm6a-lr ssp585",0.959683554311861,0.167755601710555,0.00824846275763691,10
"Svalbard","gfdl-esm4 ssp126",0,0,0,10
"Svalbard","gfdl-esm4 ssp585",0,0,0,10
"Svalbard","ipsl-cm6a-lr ssp126",0.891506075868063,0,0,10
"Svalbard","ipsl-cm6a-lr ssp585",0.68359375,0,0,10
"Swaziland","gfdl-esm4 ssp126",0.97342817174767,0.213098180345417,0.00075108942900004,10
"Swaziland","gfdl-esm4 ssp585",0.834788837315982,0.0407035233627613,0,10
"Swaziland","ipsl-cm6a-lr ssp126",1,0.143113734196622,0.00206570249999993,10
"Swaziland","ipsl-cm6a-lr ssp585",0.584302666092444,0.0246518819418077,0,10
"Sweden","gfdl-esm4 ssp126",0.316959223686904,0,0,10
"Sweden","gfdl-esm4 ssp585",0.608776783448076,0,0,10
"Sweden","ipsl-cm6a-lr ssp126",0.62808719,0,0,10
"Sweden","ipsl-cm6a-lr ssp585",0.478279698065351,0,0,10
"Switzerland","gfdl-esm4 ssp126",0.538941840958606,0.0533372652855,0,10
"Switzerland","gfdl-esm4 ssp585",0.941920435122331,0.145762683777191,0.00300435771599983,10
"Switzerland","ipsl-cm6a-lr ssp126",0.653589788937278,0.0388750752854999,0,10
"Switzerland","ipsl-cm6a-lr ssp585",0.860598822392394,0.0984651479153049,0.00375544714500009,10
"Syria","gfdl-esm4 ssp126",0.954567384588049,0.390617147490228,0.0510981078807057,10
"Syria","gfdl-esm4 ssp585",0.713194344715079,0.093601364997091,0.00559542998952012,10
"Syria","ipsl-cm6a-lr ssp126",1,0.120760678524446,0,10
"Syria","ipsl-cm6a-lr ssp585",0.970008261969375,0.148283843888698,0,10
"Taiwan","gfdl-esm4 ssp126",1,0.268466559542384,0.0165256199999999,10
"Taiwan","gfdl-esm4 ssp585",0.860284009205156,0.13635,0,10
"Taiwan","ipsl-cm6a-lr ssp126",1,0.0165256199999999,0,10
"Taiwan","ipsl-cm6a-lr ssp585",0.704380361646272,0.0731363574762701,0,10
"Tajikistan","gfdl-esm4 ssp126",0.764841044496218,0.023286251142,0.00075108942900004,10
"Tajikistan","gfdl-esm4 ssp585",0.69461010188196,0.0327109981251801,0,10
"Tajikistan","ipsl-cm6a-lr ssp126",0.7723038619399,0.0854620102565894,0.00150217885799986,10
"Tajikistan","ipsl-cm6a-lr ssp585",1,0.712167966621373,0.0888426891271169,10
"Tanzania","gfdl-esm4 ssp126",0.959582952679395,0.0860641893923466,-2.22044604925031e-16,10
"Tanzania","gfdl-esm4 ssp585",0.974286918467555,0.426349073698027,0.0638184599220227,10
"Tanzania","ipsl-cm6a-lr ssp126",0.835380970979423,0.310626779197076,0.0562644095621614,10
"Tanzania","ipsl-cm6a-lr ssp585",1,0.572332998887008,0.117630565589509,10
"Thailand","gfdl-esm4 ssp126",0.385255787944808,0,0,10
"Thailand","gfdl-esm4 ssp585",0.659876441396838,0.0542022208669976,0.00150217885799997,10
"Thailand","ipsl-cm6a-lr ssp126",0.791767989543786,0.0393603672214945,0.00075108942900004,10
"Thailand","ipsl-cm6a-lr ssp585",1,0.880654423611748,0.503171980423162,10
"Togo","gfdl-esm4 ssp126",0.69515367968473,0.04695011292825,0,10
"Togo","gfdl-esm4 ssp585",0.909506410940958,0.118519911589188,-2.22044604925031e-16,10
"Togo","ipsl-cm6a-lr ssp126",1,0.13547378006719,-2.22044604925031e-16,10
"Togo","ipsl-cm6a-lr ssp585",1,0.147279807623707,0.00150217885799997,10
"Tokelau","gfdl-esm4 ssp126",0.25,0,0,10
"Tokelau","gfdl-esm4 ssp585",0.25,0,0,10
"Tokelau","ipsl-cm6a-lr ssp126",0,0,0,10
"Tokelau","ipsl-cm6a-lr ssp585",0.75,0,0,10
"Tonga","gfdl-esm4 ssp126",0,0,0,10
"Tonga","gfdl-esm4 ssp585",0.25,0,0,10
"Tonga","ipsl-cm6a-lr ssp126",0.833325,0,0,10
"Tonga","ipsl-cm6a-lr ssp585",0.90625,0,0,10
"Trinidad and Tobago","gfdl-esm4 ssp126",0.75,0,0,10
"Trinidad and Tobago","gfdl-esm4 ssp585",0.580104636163839,0.0246518819418077,0,10
"Trinidad and Tobago","ipsl-cm6a-lr ssp126",0.754080525899169,0.12394215,0,10
"Trinidad and Tobago","ipsl-cm6a-lr ssp585",0.953326030993324,0.301624806361138,0.0205513347285401,10
"Trinidade","gfdl-esm4 ssp126",0.25,0,0,10
"Trinidade","gfdl-esm4 ssp585",0.68359375,0,0,10
"Trinidade","ipsl-cm6a-lr ssp126",0.1667,0,0,10
"Trinidade","ipsl-cm6a-lr ssp585",0.58335,0,0,10
"Tristan Da Cunha","gfdl-esm4 ssp126",0.9375,0,0,10
"Tristan Da Cunha","gfdl-esm4 ssp585",0.8125,0,0,10
"Tristan Da Cunha","ipsl-cm6a-lr ssp126",0.845675926527784,0,0,10
"Tristan Da Cunha","ipsl-cm6a-lr ssp585",1,0,0,10
"Tromelin Island","gfdl-esm4 ssp126",0,0,0,10
"Tromelin Island","gfdl-esm4 ssp585",0.75,0,0,10
"Tromelin Island","ipsl-cm6a-lr ssp126",0.75,0,0,10
"Tromelin Island","ipsl-cm6a-lr ssp585",0.9375,0,0,10
"Tunisia","gfdl-esm4 ssp126",1,0.0681749999999999,0,10
"Tunisia","gfdl-esm4 ssp585",0.829239805921726,0.068175,0,10
"Tunisia","ipsl-cm6a-lr ssp126",0.380170110854,0,0,10
"Tunisia","ipsl-cm6a-lr ssp585",0.891347530933406,0,0,10
"Turkey","gfdl-esm4 ssp126",0.984758662119121,0.470910437597218,0.037558602855,10
"Turkey","gfdl-esm4 ssp585",0.824083593854128,0.123732289492167,0.0022532682869999,10
"Turkey","ipsl-cm6a-lr ssp126",0.893740219278069,0.285703381770685,0.0523267981943147,10
"Turkey","ipsl-cm6a-lr ssp585",0.913742726167366,0.174787329787911,0.0148853907396934,10
"Turkmenistan","gfdl-esm4 ssp126",0.701912808126579,0.131180849563558,0,10
"Turkmenistan","gfdl-esm4 ssp585",0.687671070659442,0.0327109981251801,0,10
"Turkmenistan","ipsl-cm6a-lr ssp126",0.580104636163839,0.0383096922839999,0.00150217885799997,10
"Turkmenistan","ipsl-cm6a-lr ssp585",0.940737315135052,0.221163803277181,0.00898377876719714,10
"Turks and Caicos Islands","gfdl-esm4 ssp126",0.578125,0,0,10
"Turks and Caicos Islands","gfdl-esm4 ssp585",0.68359375,0,0,10
"Turks and Caicos Islands","ipsl-cm6a-lr ssp126",0.421365737963,0,0,10
"Turks and Caicos Islands","ipsl-cm6a-lr ssp585",0.44443889,0,0,10
"Tuvalu","gfdl-esm4 ssp126",0,0,0,10
"Tuvalu","gfdl-esm4 ssp585",0,0,0,10
"Tuvalu","ipsl-cm6a-lr ssp126",0,0,0,10
"Tuvalu","ipsl-cm6a-lr ssp585",0.90625,0,0,10
"Uganda","gfdl-esm4 ssp126",0.549164537145,0.04131405,0,10
"Uganda","gfdl-esm4 ssp585",0.964859881918503,0.196212115826719,0,10
"Uganda","ipsl-cm6a-lr ssp126",0.909975801314199,0.284778323631678,0.0330512399999998,10
"Uganda","ipsl-cm6a-lr ssp585",1,0.291666958829672,0.00998657010674975,10
"Ukraine","gfdl-esm4 ssp126",0.962092982930987,0.496229528920793,0.0851033974513391,10
"Ukraine","gfdl-esm4 ssp585",1,0.289497524098904,0.0107040572145,10
"Ukraine","ipsl-cm6a-lr ssp126",0.941438705891512,0.423236263230573,0.105139724569001,10
"Ukraine","ipsl-cm6a-lr ssp585",0.817780678910204,0.081593992905044,0,10
"United Arab Emirates","gfdl-esm4 ssp126",1,0.0625,0,10
"United Arab Emirates","gfdl-esm4 ssp585",0.5,0,0,10
"United Arab Emirates","ipsl-cm6a-lr ssp126",0.25,0,0,10
"United Arab Emirates","ipsl-cm6a-lr ssp585",1,0,0,10
"United Kingdom","gfdl-esm4 ssp126",0.723344818219029,0,0,10
"United Kingdom","gfdl-esm4 ssp585",0.248662659429,0,0,10
"United Kingdom","ipsl-cm6a-lr ssp126",1,0.353834385096421,0,10
"United Kingdom","ipsl-cm6a-lr ssp585",0.521780301834625,0.0151530299999999,0,10
"United States","gfdl-esm4 ssp126",0.943312565629568,0.197159571416819,0,10
"United States","gfdl-esm4 ssp585",0.999949838572872,0.977588094588384,0.79050774685002,10
"United States","ipsl-cm6a-lr ssp126",0.872756471632469,0.124844339041585,0.0013774104269999,10
"United States","ipsl-cm6a-lr ssp585",0.999159400550391,0.667526366561903,0.0901611543095242,10
"United States Virgin Islands","gfdl-esm4 ssp126",0.5,0,0,10
"United States Virgin Islands","gfdl-esm4 ssp585",0,0,0,10
"United States Virgin Islands","ipsl-cm6a-lr ssp126",1,0.0416749999999999,0,10
"United States Virgin Islands","ipsl-cm6a-lr ssp585",0.753059258888932,0,0,10
"Uruguay","gfdl-esm4 ssp126",0.577372745928812,0.00826280999999995,0,10
"Uruguay","gfdl-esm4 ssp585",0.725622383847409,0.04131405,0,10
"Uruguay","ipsl-cm6a-lr ssp126",1,0.331206883405189,0.0159428159138411,10
"Uruguay","ipsl-cm6a-lr ssp585",1,0.466741219444589,0.0899971229943834,10
"Uzbekistan","gfdl-esm4 ssp126",0.557366585662847,0.0495768599999999,0,10
"Uzbekistan","gfdl-esm4 ssp585",0.697663329049034,0.0165256199999999,0,10
"Uzbekistan","ipsl-cm6a-lr ssp126",0.79676911978982,0.123606489167077,0.00450653657400002,10
"Uzbekistan","ipsl-cm6a-lr ssp585",1,0.262320469771192,0.0165256199999999,10
"Vanuatu","gfdl-esm4 ssp126",0,0,0,10
"Vanuatu","gfdl-esm4 ssp585",0.25,0,0,10
"Vanuatu","ipsl-cm6a-lr ssp126",0.722219445,0,0,10
"Vanuatu","ipsl-cm6a-lr ssp585",0.375025,0,0,10
"Vatican City","gfdl-esm4 ssp126",1,0.190483303176994,0,10
"Vatican City","gfdl-esm4 ssp585",1,0.217195176193997,0.00826280999999995,10
"Vatican City","ipsl-cm6a-lr ssp126",1,0.13220496,0,10
"Vatican City","ipsl-cm6a-lr ssp585",0.790911010965091,0.0908390356730611,0.00300435771599983,10
"Venezuela","gfdl-esm4 ssp126",0.1818,0,0,10
"Venezuela","gfdl-esm4 ssp585",0.695139708085651,0,0,10
"Venezuela","ipsl-cm6a-lr ssp126",0.919859955482114,0,0,10
"Venezuela","ipsl-cm6a-lr ssp585",0.796764603954504,0.039565840176557,0,10
"Vietnam","gfdl-esm4 ssp126",0.743859708882589,0.04545,0,10
"Vietnam","gfdl-esm4 ssp585",1,0.16502411899238,0,10
"Vietnam","ipsl-cm6a-lr ssp126",0.497016285696442,0.0165256199999999,0,10
